EVT_LOCATION_CODE,EVT_LOC_DESC,EVT_LOC_ADDR,REGISTRY_CODE (Cluster),EVT_LOC_PCODE,EVT_LOCATION_HQ_CODE,JS_CODE,EVT_PRIMARY_FLG

318,Oxford Combined Court Centre,ST ALDATES,TV,OX1 1TL,,,TRUE
319,OC Room 1,ST ALDATES,TV,OX1 1TL,318,,FALSE
320,OC Room 2,ST ALDATES,TV,OX1 1TL,318,,FALSE
321,OC Room 3,ST ALDATES,TV,OX1 1TL,318,,FALSE
322,OC Room 4,ST ALDATES,TV,OX1 1TL,318,,FALSE
323,OC Room 5,ST ALDATES,TV,OX1 1TL,318,,FALSE
324,OC Room 6,ST ALDATES,TV,OX1 1TL,318,,FALSE
325,OC Room 7,ST ALDATES,TV,OX1 1TL,318,,FALSE
326,OC Room 8,ST ALDATES,TV,OX1 1TL,318,,FALSE
327,Reading County Court and Family Court,FRIAR STREET,TV,RG1 1HE,,,TRUE
328,RCC Room 1,FRIAR STREET,TV,RG1 1HE,327,,FALSE
329,RCC Room 2,FRIAR STREET,TV,RG1 1HE,327,,FALSE
330,RCC Room 3,FRIAR STREET,TV,RG1 1HE,327,,FALSE
331,RCC Room 4,FRIAR STREET,TV,RG1 1HE,327,,FALSE
332,RCC Room 5,FRIAR STREET,TV,RG1 1HE,327,,FALSE
333,RCC Room 6,FRIAR STREET,TV,RG1 1HE,327,,FALSE
334,RCC Room 7,FRIAR STREET,TV,RG1 1HE,327,,FALSE
335,RCC Room 8,FRIAR STREET,TV,RG1 1HE,327,,FALSE
336,Slough County Court and Family Court,WINDSOR ROAD,TV,SL1 2HE,,,TRUE
337,SCC Room 1,WINDSOR ROAD,TV,SL1 2HE,336,,FALSE
338,SCC Room 2,WINDSOR ROAD,TV,SL1 2HE,336,,FALSE
339,SCC Room 3,WINDSOR ROAD,TV,SL1 2HE,336,,FALSE
340,SCC Room 4,WINDSOR ROAD,TV,SL1 2HE,336,,FALSE
341,SCC Room 5,WINDSOR ROAD,TV,SL1 2HE,336,,FALSE
342,SCC Room 6,WINDSOR ROAD,TV,SL1 2HE,336,,FALSE
JM1,JMeter Court 1,1 Agency Drive,KNT,,,,TRUE
JM1_1,Perf Test Room,1/1 Agency Drive,KNT,,JM1,,FALSE
JM1_10,JMeter Court 1 Room 10,10/1 Agency Drive,KNT,,JM1,,FALSE
JM1_2,JMeter Court 1 Room 2,2/1 Agency Drive,KNT,,JM1,,FALSE
JM1_3,JMeter Court 1 Room 3,3/1 Agency Drive,KNT,,JM1,,FALSE
JM1_4,JMeter Court 1 Room 4,4/1 Agency Drive,KNT,,JM1,,FALSE
JM1_5,JMeter Court 1 Room 5,5/1 Agency Drive,KNT,,JM1,,FALSE
JM1_6,JMeter Court 1 Room 6,6/1 Agency Drive,KNT,,JM1,,FALSE
JM1_7,JMeter Court 1 Room 7,7/1 Agency Drive,KNT,,JM1,,FALSE
JM1_8,JMeter Court 1 Room 8,8/1 Agency Drive,KNT,,JM1,,FALSE
JM1_9,JMeter Court 1 Room 9,9/1 Agency Drive,KNT,,JM1,,FALSE
JM10,JMeter Court 10,10 Agency Drive,KNT,,,,TRUE
JM10_1,JMeter Court 10 Room 1,1/10 Agency Drive,KNT,,JM10,,FALSE
JM10_10,JMeter Court 10 Room 10,10/10 Agency Drive,KNT,,JM10,,FALSE
JM10_2,JMeter Court 10 Room 2,2/10 Agency Drive,KNT,,JM10,,FALSE
JM10_3,JMeter Court 10 Room 3,3/10 Agency Drive,KNT,,JM10,,FALSE
JM10_4,JMeter Court 10 Room 4,4/10 Agency Drive,KNT,,JM10,,FALSE
JM10_5,JMeter Court 10 Room 5,5/10 Agency Drive,KNT,,JM10,,FALSE
JM10_6,JMeter Court 10 Room 6,6/10 Agency Drive,KNT,,JM10,,FALSE
JM10_7,JMeter Court 10 Room 7,7/10 Agency Drive,KNT,,JM10,,FALSE
JM10_8,JMeter Court 10 Room 8,8/10 Agency Drive,KNT,,JM10,,FALSE
JM10_9,JMeter Court 10 Room 9,9/10 Agency Drive,KNT,,JM10,,FALSE
